ticker,date,pattern,status,rs_1m_pct,rs_3m_pct,rs_6m_pct
SSYS,2016-03-03,DT,OK,29.269801980198018,-16.439999999999998,-31.865622961513374
UNFI,2016-03-08,DT,OK,6.678434833774638,-14.136869524035045,-25.72716099959034
BOX,2016-03-10,DT,OK,35.79175704989153,-8.479532163742686,-9.928057553956837
DDD,2016-03-14,DT U,OK,43.12267657992565,23.003194888178925,-9.695074276778726
PACB,2016-04-22,UDS,OK,11.538461538461542,-30.79291762894534,20.02670226969292
ASPS,2016-03-10,DT SW,OK,-16.64800298618888,-8.10699588477367,-15.767634854771796
KN,2016-04-26,DT SW,OK,2.3603461841069873,6.030969845150769,-39.7406206577119
GNW,2016-04-29,DT SW,OK,4.379562043795615,9.160305343511443,-40.16736401673641
INO,2016-05-09,DT U,OK,-4.06852248394004,49.08485856905156,36.170212765957444
SSYS,2016-05-09,DT,OK,-22.800586510263944,25.059382422802834,-26.543425183118252
CLF,2016-04-28,DT U,OK,43.18936877076411,187.33333333333331,64.5038167938931
PTCT,2016-05-06,DT SW,OK,-0.721500721500723,-74.23220973782772,-75.46362339514978
IRWD,2016-05-10,DT SW,OK,-9.397163120567365,31.025641025641026,-8.217332734620564
HALO,2016-05-10,DT SW,OK,-11.636363636363633,32.78688524590165,-45.301069217782775
CSIQ,2016-05-11,DT SW,OK,-10.324825986078878,-12.99943725379853,-34.40814594823929
GPRO,2016-07-28,DT SW,OK,13.320274240940243,-13.007518796992478,9.048067860508958
TK,2016-08-04,DT SW,OK,-12.855007473841562,-41.051567239636,-15.138282387190682
CLF,2016-07-28,UT,OK,68.81720430107525,82.13457076566127,423.3333333333333
PACB,2016-08-05,DT SW,OK,4.447439353099725,-9.988385598141692,-19.522326064382145
RIG,2016-08-04,DT SW,OK,-13.349917081260376,3.057199211045347,11.764705882352944
BANC,2016-10-19,DT,OK,-45.099951243295955,-43.3031218529708,-41.86886938564791
IAG,2016-11-08,UDS,OK,21.036585365853668,-22.156862745098028,10.277777777777786
NRG,2016-11-04,DT SW,OK,-7.65724703737466,-25.624082232011737,-34.729381443298955
YRD,2016-08-10,UT,OK,71.21116043119848,153.9981185324553,604.9608355091384
MOMO,2016-11-08,UT,OK,13.220338983050839,79.4492948287441,104.28134556574923
EXEL,2016-11-04,UTU,OK,-22.256097560975608,-8.683974932855865,112.94363256784968
AG,2016-11-09,UDS,OK,-0.7317073170731603,-55.397260273972606,-22.254059216809928
ACAD,2016-11-08,DT,OK,-14.408041697691743,-31.033448327583624,-22.878228782287824
YRD,2016-11-16,UDS,OK,4.953238656044334,-14.935429533969668,185.31073446327687
GLNG,2016-11-30,DT SW,OK,-3.7151702786377694,7.506172839506164,30.28126870137642
